Business Name,Phone,Address,Website,Website Status,Website Notes,Email,Rating,Review Count,Google Maps URL,Vertical,City,Tags
"Sirona Women's Health | Brisbane Female GP","(07) 3130 2230","1/720 Ipswich Rd, Annerley QLD 4103, Australia","http://www.sironawomenshealth.com.au/","poor","No SSL (http only)","","4.6","29","https://maps.google.com/?cid=16690022705569833650&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Brisbane","vertical:clinics, website:poor, city:brisbane, source:google-maps-scraper"
"All Medicals & Physicals","(07) 3211 1024","LL Manor Apartments, come to lower level, ph 32111024 ,admin@allmedicals.com.au, Lower Level/289 Queen St, Brisbane City QLD 4000, Australia","http://allmedicalsphysicals.com.au/","poor","No SSL (http only)","","5","5","https://maps.google.com/?cid=16612708692265592831&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Brisbane","vertical:clinics, website:poor, city:brisbane, source:google-maps-scraper"
"Wickham Terrace Dental","(07) 3831 3031","Level 9/149 Wickham Ter, Brisbane City QLD 4000, Australia","https://www.wickhamterracedental.com.au/","mediocre","No mobile viewport detected","","4.9","243","https://maps.google.com/?cid=11194275337563977974&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Brisbane","vertical:clinics, website:mediocre, city:brisbane, source:google-maps-scraper"
"Dentistry on George","(07) 3211 1155","Level 12/239 George St, Brisbane City QLD 4000, Australia","https://www.dentistryongeorge.com.au/","mediocre","No mobile viewport detected","","5","218","https://maps.google.com/?cid=33949390399367733&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Brisbane","vertical:clinics, website:mediocre, city:brisbane, source:google-maps-scraper"
"Precision Dental","(07) 3852 1160","S13/520 Wickham St, Fortitude Valley QLD 4006, Australia","https://precisiondentistry.com.au/","mediocre","No mobile viewport detected","admin@precisiondentistry.com.au","5","490","https://maps.google.com/?cid=17715398836985474154&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Brisbane","vertical:clinics, website:mediocre, city:brisbane, source:google-maps-scraper"
"My Dental Care @ West End","(07) 3846 2548","40 Russell St, West End QLD 4101, Australia","http://www.mydentalcarewestend.com.au/","poor","No SSL (http only)","","5","454","https://maps.google.com/?cid=1135582023231212248&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Brisbane","vertical:clinics, website:poor, city:brisbane, source:google-maps-scraper"
"Queen Street Dental","(07) 3221 6427","Level 5, HSBC Building, 300 Queen St, Brisbane City QLD 4000, Australia","http://www.queenstreetdental.com/","poor","No SSL (http only)","","5","27","https://maps.google.com/?cid=4984478261055906192&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Brisbane","vertical:clinics, website:poor, city:brisbane, source:google-maps-scraper"
"Value Dental Centres Brisbane","(07) 3155 3919","Level 1/385 MacArthur Ave, Hamilton QLD 4007, Australia","https://valuedentalcentres.com.au/","mediocre","No mobile viewport detected","","4.9","524","https://maps.google.com/?cid=12880208402960930563&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Brisbane","vertical:clinics, website:mediocre, city:brisbane, source:google-maps-scraper"
"Aider Dental Clinic","(07) 3463 0888","105.3A, Da Vinci Business Park, 2/6 Leonardo Dr, Brisbane Airport QLD 4007, Australia","http://aiderdentalclinic.com/","poor","No SSL (http only)","","4.7","287","https://maps.google.com/?cid=7520531619086609178&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Brisbane","vertical:clinics, website:poor, city:brisbane, source:google-maps-scraper"
"Significant Smiles","(07) 3221 0481","Suite 7, Level 1/167 Albert St, Brisbane City QLD 4000, Australia","http://www.significantsmiles.com.au/?utm_source=google&utm_medium=organic&utm_campaign=google_business_profile","poor","No SSL (http only)","","5","93","https://maps.google.com/?cid=905150575550147304&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Brisbane","vertical:clinics, website:poor, city:brisbane, source:google-maps-scraper"
"Brisbane Dental and Denture Clinic","(07) 3172 1312","Shopping Centre, shop 8a/28 Elizabeth St, Acacia Ridge QLD 4110, Australia","http://brisdentalclinic.com.au/","poor","No SSL (http only)","","5","132","https://maps.google.com/?cid=8071391986296530893&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Brisbane","vertical:clinics, website:poor, city:brisbane, source:google-maps-scraper"
"Wisdom Teeth Clinics","1300 988 881","333 Ann St, Brisbane City QLD 4000, Australia","https://www.wisdomteethclinics.com/","mediocre","No mobile viewport detected","","5","85","https://maps.google.com/?cid=804677577124439570&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Brisbane","vertical:clinics, website:mediocre, city:brisbane, source:google-maps-scraper"
"South Brisbane Dental","(07) 3846 4822","50 Russell St, West End QLD 4101, Australia","http://www.southbrisbanedentalclinic.com.au/","poor","No SSL (http only)","","4.4","14","https://maps.google.com/?cid=7389129802089952569&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Brisbane","vertical:clinics, website:poor, city:brisbane, source:google-maps-scraper"
"Excellence in Dentistry","(07) 3839 7757","Suite 26 / Level 2/149 Wickham Ter, Spring Hill QLD 4000, Australia","https://www.dentalxlnc.com.au/?utm_source=GBP&utm_medium=organic","mediocre","No mobile viewport detected","","4.9","268","https://maps.google.com/?cid=9334308304670940635&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Brisbane","vertical:clinics, website:mediocre, city:brisbane, source:google-maps-scraper"
"The Practice - West End Dentist","(07) 3733 3223","The Eaves at West Village, Suite 1 Level 1/111 Boundary St, West End QLD 4101, Australia","https://thepracticedental.com.au/","mediocre","No mobile viewport detected","","4.9","334","https://maps.google.com/?cid=4347704320590945856&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Brisbane","vertical:clinics, website:mediocre, city:brisbane, source:google-maps-scraper"
"Artistic Dental Studio","(07) 3254 1811","Shop 1a/9 Doggett St, Fortitude Valley QLD 4006, Australia","http://www.artisticdentalstudio.com.au/","poor","No SSL (http only)","","4.9","276","https://maps.google.com/?cid=16135380033395458298&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Brisbane","vertical:clinics, website:poor, city:brisbane, source:google-maps-scraper"
"Next Smile Australia - All-on-4® Dental Implants Brisbane","(07) 3229 9333","Level 3/106 Edward St, Brisbane City QLD 4000, Australia","https://nextsmile.com.au/clinics/brisbane-super-clinic?utm_source=google&utm_medium=organic&utm_campaign=local_seo&utm_term=brisbane","mediocre","No mobile viewport detected","","5","13","https://maps.google.com/?cid=3789037837619622987&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Brisbane","vertical:clinics, website:mediocre, city:brisbane, source:google-maps-scraper"
"South Bank Dentists","(07) 3846 5566","1/45 Cordelia St, South Brisbane QLD 4101, Australia","http://www.cosmeticdentistry.com.au/","poor","No SSL (http only)","","4.5","33","https://maps.google.com/?cid=7145714209016212466&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Brisbane","vertical:clinics, website:poor, city:brisbane, source:google-maps-scraper"
"Australian Smile Clinics","","Level 1/385 MacArthur Ave, Hamilton QLD 4007, Australia","https://australiansmileclinics.com.au/","mediocre","No mobile viewport detected","","4.8","157","https://maps.google.com/?cid=14331701860592850361&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Brisbane","vertical:clinics, website:mediocre, city:brisbane, source:google-maps-scraper"
"Ralph French Dental Practice","(07) 3221 0755","Level 1/97 Edward St, Brisbane City QLD 4000, Australia","http://drteeth.net/","poor","No SSL (http only)","","5","66","https://maps.google.com/?cid=11357527696839201078&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Brisbane","vertical:clinics, website:poor, city:brisbane, source:google-maps-scraper"
"Smile Design Dental","(07) 3392 0105","9, Level 1/22 Baildon St, Kangaroo Point QLD 4169, Australia","http://www.smiledesigndental.com.au/","poor","No SSL (http only)","","5","132","https://maps.google.com/?cid=1787160516241000407&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Brisbane","vertical:clinics, website:poor, city:brisbane, source:google-maps-scraper"
"Refresh Dental Spa","(07) 3221 2292","Suite 1, Level 10/141 Queen St, Brisbane City QLD 4000, Australia","https://refreshdental.com.au/","mediocre","No mobile viewport detected","","4.8","26","https://maps.google.com/?cid=9035176067758863463&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Brisbane","vertical:clinics, website:mediocre, city:brisbane, source:google-maps-scraper"
"Smile Dentist Brisbane","1300 754 245","Morris Towers, L1/149 Wickham Ter, Spring Hill QLD 4000, Australia","https://smiledentistbrisbane.com.au/","mediocre","No mobile viewport detected","","5","35","https://maps.google.com/?cid=3229446985495398111&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Brisbane","vertical:clinics, website:mediocre, city:brisbane, source:google-maps-scraper"
"Full Smile Dental","(07) 3277 4944","9 Mitchell St, Acacia Ridge QLD 4110, Australia","http://www.fullsmiledentalclinic.com.au/","poor","No SSL (http only)","","4.9","345","https://maps.google.com/?cid=1175436410539423292&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Brisbane","vertical:clinics, website:poor, city:brisbane, source:google-maps-scraper"
"Leaders Sports & Spine Physiotherapy - Brisbane CBD","(07) 3153 1073","Level 3/102 Adelaide St, Brisbane City QLD 4000, Australia","https://www.leadershealth.com.au/","mediocre","No mobile viewport detected","","5","169","https://maps.google.com/?cid=12771640757135341299&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Brisbane","vertical:clinics, website:mediocre, city:brisbane, source:google-maps-scraper"
"QSP Physiotherapy & Massage","(07) 3012 7294","Level 9, Suite 3/241 Adelaide St, Brisbane City QLD 4000, Australia","http://www.qsp.physio/","poor","No SSL (http only)","","4.9","253","https://maps.google.com/?cid=8491085477944124124&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Brisbane","vertical:clinics, website:poor, city:brisbane, source:google-maps-scraper"
"Barefoot Physiotherapy Best Physio Team Brisbane","1300 842 850","28 Curzon St, Tennyson QLD 4105, Australia","http://www.barefootphysiotherapy.com.au/?utm_source=local&utm_medium=organic&utm_content=gmb","poor","No SSL (http only)","","5","232","https://maps.google.com/?cid=557365605909875240&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Brisbane","vertical:clinics, website:poor, city:brisbane, source:google-maps-scraper"
"Brisbane City Physiotherapy","(07) 3301 2345","Ground Floor/10 Eagle St, Brisbane City QLD 4000, Australia","http://www.brisbanecityphysiotherapy.com.au/","poor","No SSL (http only)","","4.8","24","https://maps.google.com/?cid=3141896237897039011&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Brisbane","vertical:clinics, website:poor, city:brisbane, source:google-maps-scraper"
"The Health Collab","(07) 3172 6616","Suite 2/400 Gregory Ter, Spring Hill QLD 4000, Australia","http://www.thehealthcollab.com.au/","poor","No SSL (http only)","","5","135","https://maps.google.com/?cid=11934869363664484265&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Brisbane","vertical:clinics, website:poor, city:brisbane, source:google-maps-scraper"
"Le Physique Physiotherapy & Exercise Rehabilitation","0423 687 440","76 Commercial Rd, Newstead QLD 4006, Australia","http://physiquephysio.com.au/","poor","No SSL (http only)","","5","230","https://maps.google.com/?cid=4638605386734239174&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Brisbane","vertical:clinics, website:poor, city:brisbane, source:google-maps-scraper"
"Brisbane HPC Physiotherapy and Sports Rehab","0429 622 254","1/212 Logan Rd, Woolloongabba QLD 4102, Australia","https://www.brisbanehpc.com/","mediocre","No mobile viewport detected","","5","165","https://maps.google.com/?cid=17581138132583393310&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Brisbane","vertical:clinics, website:mediocre, city:brisbane, source:google-maps-scraper"
"Synergy Physiotherapy and Pilates","(07) 3211 7011","Level 3, Rowes, 235 Edward St, Brisbane City QLD 4000, Australia","http://www.synergyhealthgroup.com.au/","poor","No SSL (http only)","","4.8","59","https://maps.google.com/?cid=6218318947397538632&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Brisbane","vertical:clinics, website:poor, city:brisbane, source:google-maps-scraper"
"Brisbane Physio Specialists","(07) 3026 2515","Shop 2/77 Kedron Brook Rd, Wilston QLD 4051, Australia","http://www.brisbanephysiospecialists.com.au/","poor","No SSL (http only)","","4.8","19","https://maps.google.com/?cid=12750469123927758689&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Brisbane","vertical:clinics, website:poor, city:brisbane, source:google-maps-scraper"
"Elite Health & Performance - Bowen Hills","(07) 4802 6008","24 Edmondstone Rd, Bowen Hills QLD 4006, Australia","https://elitehp.com.au/","mediocre","No mobile viewport detected","","5","458","https://maps.google.com/?cid=16625209416421179171&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Brisbane","vertical:clinics, website:mediocre, city:brisbane, source:google-maps-scraper"
"Spring Hill Physiotherapy 物理治療 Remedial Massage","(07) 3832 2125","Shop 6, Silverton Place, Ground Floor/101 Wickham Ter, Spring Hill QLD 4000, Australia","https://www.springhillphysio.com/","mediocre","No mobile viewport detected","","4.8","85","https://maps.google.com/?cid=2283676634233579822&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Brisbane","vertical:clinics, website:mediocre, city:brisbane, source:google-maps-scraper"
"BL Physio","(07) 3847 8040","401 Old Cleveland Rd, Coorparoo QLD 4151, Australia","https://blphysio.com.au/","mediocre","No mobile viewport detected","","5","127","https://maps.google.com/?cid=7532930358508690829&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Brisbane","vertical:clinics, website:mediocre, city:brisbane, source:google-maps-scraper"
"South City Physiotherapy Centre","(07) 3010 7400","12 Cordelia St, South Brisbane QLD 4101, Australia","http://www.southcityphysio.com.au/","poor","No SSL (http only)","","4.7","29","https://maps.google.com/?cid=8046076658054982275&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Brisbane","vertical:clinics, website:poor, city:brisbane, source:google-maps-scraper"
"Refine Physiotherapy and Massage","(07) 3188 1466","Valley Metro Retail, Shop 29/230 Brunswick St, Fortitude Valley QLD 4006, Australia","http://www.refinehealthgroup.com.au/","poor","No SSL (http only)","","4.9","75","https://maps.google.com/?cid=3532248792439693517&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Brisbane","vertical:clinics, website:poor, city:brisbane, source:google-maps-scraper"
"Brisbane Sports Medicine","(07) 3037 0600","232 Kelvin Grove Rd, Kelvin Grove QLD 4059, Australia","https://brisbanesportsmedicine.com/","mediocre","No mobile viewport detected","admin@brisbanesportsmedicine.com","5","52","https://maps.google.com/?cid=14432743364879538985&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Brisbane","vertical:clinics, website:mediocre, city:brisbane, source:google-maps-scraper"
"Lindsay Trigar Physiotherapy","(07) 3831 8111","537 Boundary St, Spring Hill QLD 4000, Australia","http://www.lindsaytrigar.com.au/","poor","No SSL (http only)","","5","101","https://maps.google.com/?cid=4968689164292425400&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Brisbane","vertical:clinics, website:poor, city:brisbane, source:google-maps-scraper"
"Aeon Health - Physiotherapy & Rehab | Trusted as the Best Physio in Brisbane Southside","0488 322 450","6/62 Shottery St, Yeronga QLD 4104, Australia","http://www.aeon-health.com.au/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=16350303395240031386","poor","No SSL (http only)","","5","351","https://maps.google.com/?cid=27049508203292173&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Brisbane","vertical:clinics, website:poor, city:brisbane, source:google-maps-scraper"
"CityPhysio","(07) 3211 3611","Level 1/245 Albert St, Brisbane City QLD 4000, Australia","http://www.cityphysio.biz/","poor","No SSL (http only)","","5","2","https://maps.google.com/?cid=2308511996139283632&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Brisbane","vertical:clinics, website:poor, city:brisbane, source:google-maps-scraper"
"Integrated Physio Centre","0413 565 679","18 Longland St, Newstead QLD 4006, Australia","https://integratedphysiocentre.com.au/","mediocre","No mobile viewport detected","","4.8","60","https://maps.google.com/?cid=17188307620379370091&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Brisbane","vertical:clinics, website:mediocre, city:brisbane, source:google-maps-scraper"
"Active Rehabilitation Physiotherapy","(07) 3163 1188","Level 3, Mater Medical Centre, 293 Vulture St, South Brisbane QLD 4101, Australia","http://www.activerehab.com.au/","poor","No SSL (http only)","","5","10","https://maps.google.com/?cid=16878211326428214579&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Brisbane","vertical:clinics, website:poor, city:brisbane, source:google-maps-scraper"
"Holistic Physio","(07) 3844 8202","26 Gladstone Rd, Highgate Hill QLD 4101, Australia","http://www.holisticphysio.com.au/","poor","No SSL (http only)","","5","44","https://maps.google.com/?cid=12585717478613280688&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Brisbane","vertical:clinics, website:poor, city:brisbane, source:google-maps-scraper"
"RHP Physiotherapy | Kelvin Grove Physiotherapist","(07) 3856 5566","2/88 L'Estrange Terrace, Kelvin Grove QLD 4059, Australia","https://www.rhpphysiotherapy.com.au/","mediocre","No mobile viewport detected","","5","82","https://maps.google.com/?cid=13366099076236485568&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Brisbane","vertical:clinics, website:mediocre, city:brisbane, source:google-maps-scraper"
"West End Physiotherapy","(07) 3846 4800","Suite 2B/90 Vulture St, West End QLD 4101, Australia","http://www.physiowestend.com.au/","poor","No SSL (http only)","","4.8","19","https://maps.google.com/?cid=7906778931730663456&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Brisbane","vertical:clinics, website:poor, city:brisbane, source:google-maps-scraper"
"Advanced Rehab Massage & Myotherapy","0401 155 899","192 Wellington Rd, East Brisbane QLD 4169, Australia","http://www.advrehab.com.au/","poor","No SSL (http only)","","5","127","https://maps.google.com/?cid=16329926413576681059&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Brisbane","vertical:clinics, website:poor, city:brisbane, source:google-maps-scraper"
"Dynamic Sport Physiotherapy","(07) 3373 8770","3 Clarence St, South Brisbane QLD 4101, Australia","http://dynamicsportphysio.com.au/","poor","No SSL (http only)","","5","27","https://maps.google.com/?cid=11024026211104447212&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Brisbane","vertical:clinics, website:poor, city:brisbane, source:google-maps-scraper"
"Active Rehabilitation Physiotherapy","(07) 3010 1650","13 Morley St, Toowong QLD 4066, Australia","https://www.peterdornanphysio.com.au/","mediocre","No mobile viewport detected","toowong@activerehab.com.au","5","24","https://maps.google.com/?cid=9283003095600637086&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Brisbane","vertical:clinics, website:mediocre, city:brisbane, source:google-maps-scraper"
"Allevia Physiotherapy","","Swann Rd, St Lucia QLD 4067, Australia","http://www.alleviaphysio.com/","poor","No SSL (http only)","","5","14","https://maps.google.com/?cid=13368406570633221113&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Brisbane","vertical:clinics, website:poor, city:brisbane, source:google-maps-scraper"
"ActiveForm Physiotherapy","(07) 3518 7880","Next Practice Newstead, 520 Wickham St, Fortitude Valley QLD 4006, Australia","http://www.activeformphysio.com.au/","poor","No SSL (http only)","","5","17","https://maps.google.com/?cid=15339155716381957076&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Brisbane","vertical:clinics, website:poor, city:brisbane, source:google-maps-scraper"
"Sunnybank Central Physiotherapy","(07) 3216 9677","Level 1, Suite 101/250 McCullough St, Sunnybank QLD 4109, Australia","http://sunnybankphysiotherapy.com.au/","poor","No SSL (http only)","","4.8","226","https://maps.google.com/?cid=13479766666113263149&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Brisbane","vertical:clinics, website:poor, city:brisbane, source:google-maps-scraper"
"Brisbane CBD Chiropractic","(07) 3839 8228","Wickham House, Level 2/155 Wickham Ter, Spring Hill QLD 4000, Australia","http://www.sechiropractic.com.au/","poor","No SSL (http only)","","4.9","35","https://maps.google.com/?cid=1314846360250206047&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Brisbane","vertical:clinics, website:poor, city:brisbane, source:google-maps-scraper"
"Brisbane Chiropractic Centre","(07) 3221 0244","Level 2/190 Edward St, Brisbane City QLD 4000, Australia","http://www.brisbanechiropracticcentre.com.au/","poor","No SSL (http only)","","4.4","14","https://maps.google.com/?cid=18191258933011347466&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Brisbane","vertical:clinics, website:poor, city:brisbane, source:google-maps-scraper"
"Brisbane Chiropractic and Physiotherapy","(07) 3217 9039","7 Marsh St, Cannon Hill QLD 4170, Australia","http://www.brisbanechiropractic.com.au/","poor","No SSL (http only)","","5","207","https://maps.google.com/?cid=3327413163966350757&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Brisbane","vertical:clinics, website:poor, city:brisbane, source:google-maps-scraper"
"Spinal Care Australia","(07) 3254 3644","Suite 2/665 Brunswick St, New Farm QLD 4005, Australia","http://www.spinalcareaustralia.com.au/","poor","No SSL (http only)","","5","152","https://maps.google.com/?cid=16010800816810006182&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Brisbane","vertical:clinics, website:poor, city:brisbane, source:google-maps-scraper"
"City Centre Chiropractic","(07) 3229 6993","Level 2/190 Edward St, Brisbane City QLD 4000, Australia","http://www.citycentrechiropractic.com/","poor","No SSL (http only)","","4.7","3","https://maps.google.com/?cid=13957241813794362180&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Brisbane","vertical:clinics, website:poor, city:brisbane, source:google-maps-scraper"
"New Farm Chiropractic Clinic","(07) 3254 3011","Shop 24A/900 Brunswick St, New Farm QLD 4005, Australia","http://newfarmchiropractic.com/","poor","No SSL (http only)","","4.9","123","https://maps.google.com/?cid=14516898224029151911&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Brisbane","vertical:clinics, website:poor, city:brisbane, source:google-maps-scraper"
"North Brisbane Chiropractic Clinic","(07) 3354 3111","711 Stafford Rd, Everton Park QLD 4053, Australia","http://www.northbrisbanechiropractic.com/","poor","No SSL (http only)","","4.9","307","https://maps.google.com/?cid=3255639742210103343&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Brisbane","vertical:clinics, website:poor, city:brisbane, source:google-maps-scraper"
"Back To Front Chiropractic | South Brisbane","(07) 3393 2201","4/32-36 Hampton St, East Brisbane QLD 4169, Australia","http://www.backtofront.com.au/","poor","No SSL (http only)","","4.9","82","https://maps.google.com/?cid=171427842865452878&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Brisbane","vertical:clinics, website:poor, city:brisbane, source:google-maps-scraper"
"Park Road Chiropractic","(07) 3368 3188","44 Baroona Rd, Milton QLD 4064, Australia","http://www.parkroadchiropractic.com.au/","poor","No SSL (http only)","","5","35","https://maps.google.com/?cid=6630648902991966120&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Brisbane","vertical:clinics, website:poor, city:brisbane, source:google-maps-scraper"
