Business Name,Phone,Address,Website,Website Status,Website Notes,Email,Rating,Review Count,Google Maps URL,Vertical,City,Tags
"Eagle Nails","(07) 3870 2435","4/39 Sherwood Rd, Toowong QLD 4066, Australia","https://m.facebook.com/pages/Eagle-Nails/271345806285342","mediocre","No mobile viewport detected","","4.8","138","https://maps.google.com/?cid=14146201046073066420&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","salons","Brisbane","vertical:salons, website:mediocre, city:brisbane, source:google-maps-scraper"
"Nails & Beauty Camp Hill Brisbane.","0473 456 061","Tranters Ave, Camp Hill QLD 4152, Australia","","no_website","No website listed","","5","95","https://maps.google.com/?cid=9344747801041834702&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","salons","Brisbane","vertical:salons, website:no_website, city:brisbane, source:google-maps-scraper"
"Palette Nail Studio","","Cunningham St, Newstead QLD 4006, Australia","https://palettenailstudio.gettimely.com/#home","mediocre","No mobile viewport detected","","5","63","https://maps.google.com/?cid=16618013321951017512&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","salons","Brisbane","vertical:salons, website:mediocre, city:brisbane, source:google-maps-scraper"
"Ivy Nails - Woolloongabba","(07) 3891 2929","264 Ipswich Rd, Woolloongabba QLD 4102, Australia","https://beauty.au.wwwcafe.de/ivy-nails/","poor","Site unreachable (timeout)","","4.4","277","https://maps.google.com/?cid=9639619698133385473&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","salons","Brisbane","vertical:salons, website:poor, city:brisbane, source:google-maps-scraper"
"Feliz Dama Nails Kelvin Grove","(07) 3195 0950","The Village Centre, 5b/57 Musk Ave, Kelvin Grove QLD 4059, Australia","http://www.felizdamanails.com.au/","poor","No SSL (http only)","","4.5","150","https://maps.google.com/?cid=17373147247384268204&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","salons","Brisbane","vertical:salons, website:poor, city:brisbane, source:google-maps-scraper"
"Nails by Shelly R.","","Elderslie Pl, Forest Lake QLD 4078, Australia","http://www.nailsbyshellyr.com/","poor","No SSL (http only)","","4.9","123","https://maps.google.com/?cid=4015523605779019866&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","salons","Brisbane","vertical:salons, website:poor, city:brisbane, source:google-maps-scraper"
"ELSA NAIL & BEAUTY","0434 341 844","145 Oxford St, Bulimba QLD 4171, Australia","http://www.elsanail.beauty/","poor","No SSL (http only)","","4.3","57","https://maps.google.com/?cid=5300726778080856504&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","salons","Brisbane","vertical:salons, website:poor, city:brisbane, source:google-maps-scraper"
"2 Brothers Traditional Barber","(07) 3267 3309","Uptown shopping Center shop, Floor E, 45a/91 Queen St, Brisbane City QLD 4000, Australia","https://www.2brothersbarber.com/","mediocre","No mobile viewport detected","","4.7","1026","https://maps.google.com/?cid=4702305783609705368&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","salons","Brisbane","vertical:salons, website:mediocre, city:brisbane, source:google-maps-scraper"
"Twin Palms Barbershop","(07) 3254 3408","60 James St, Fortitude Valley QLD 4006, Australia","http://twinpalms.co/","poor","No SSL (http only)","","4.9","815","https://maps.google.com/?cid=18334328758303758668&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","salons","Brisbane","vertical:salons, website:poor, city:brisbane, source:google-maps-scraper"
"Urban Kings Latin Barber","0410 712 918","LATIN HUB coworking, Level 1/123 Charlotte St, Brisbane City QLD 4000, Australia","https://urbankings.com.au/?utm_source=organic&utm_medium=GBP&utm_campaign=gbp","poor","Site unreachable (timeout)","","4.9","573","https://maps.google.com/?cid=16852190318880238853&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","salons","Brisbane","vertical:salons, website:poor, city:brisbane, source:google-maps-scraper"
"The Moustachery (Men’s Barber & Grooming, Paddington)","0402 933 755","227 Given Ter, Paddington QLD 4064, Australia","https://themoustachery.com.au/","mediocre","No mobile viewport detected","","5","907","https://maps.google.com/?cid=16192260578637604357&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","salons","Brisbane","vertical:salons, website:mediocre, city:brisbane, source:google-maps-scraper"
"2 Brothers Traditional Barber","(07) 3162 6331","5/420 Queen St, Brisbane City QLD 4000, Australia","https://www.2brothersbarber.com/","mediocre","No mobile viewport detected","","4.6","559","https://maps.google.com/?cid=7264267605474163515&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","salons","Brisbane","vertical:salons, website:mediocre, city:brisbane, source:google-maps-scraper"
"Joseph - Brisbane's Best Barber","0414 349 435","415 Adelaide St, Brisbane City QLD 4000, Australia","http://www.brisbanebarber.com.au/","poor","No SSL (http only)","","4.8","88","https://maps.google.com/?cid=6922324014915508327&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","salons","Brisbane","vertical:salons, website:poor, city:brisbane, source:google-maps-scraper"
"Fresh Hair Cut （Barbershop）","0478 621 409","Elizabeth Arcade Entrance of Charlotte st of Elizabeth Arcade, Shop 9/97 Elizabeth St, Brisbane City QLD 4000, Australia","https://revu.website/160166","mediocre","No mobile viewport detected","","4.7","190","https://maps.google.com/?cid=13439930039889911405&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","salons","Brisbane","vertical:salons, website:mediocre, city:brisbane, source:google-maps-scraper"
"Razor Men Barbershop Albert st","(07) 3172 1422","121 Albert St, Brisbane City QLD 4000, Australia","http://www.rmbarber.com.au/","poor","No SSL (http only)","","4.6","191","https://maps.google.com/?cid=7475649052690630437&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","salons","Brisbane","vertical:salons, website:poor, city:brisbane, source:google-maps-scraper"
"Street Barber II","0401 231 742","Shop 57/1000 Ann St, Fortitude Valley QLD 4006, Australia","","no_website","No website listed","","4.9","107","https://maps.google.com/?cid=17104359208747044484&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","salons","Brisbane","vertical:salons, website:no_website, city:brisbane, source:google-maps-scraper"
"Street Barber Shop - Kangaroo Point","0421 275 552","u2/180 Main St, Kangaroo Point QLD 4169, Australia","http://www.streetbarber.com.au/","poor","No SSL (http only)","","4.9","174","https://maps.google.com/?cid=13108553478487124743&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","salons","Brisbane","vertical:salons, website:poor, city:brisbane, source:google-maps-scraper"
"Langanis Studio - Teneriffe","0411 308 328","SHOP 10/110 Macquarie St, Teneriffe QLD 4005, Australia","https://www.langanisstudio.com/","mediocre","No mobile viewport detected","","4.9","592","https://maps.google.com/?cid=7212232611650019534&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","salons","Brisbane","vertical:salons, website:mediocre, city:brisbane, source:google-maps-scraper"
"Robert's Original Barber Shop","0478 892 975","Shop 2/138 Logan Rd, Woolloongabba QLD 4102, Australia","","no_website","No website listed","","4.9","313","https://maps.google.com/?cid=8161464022026166500&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","salons","Brisbane","vertical:salons, website:no_website, city:brisbane, source:google-maps-scraper"
"Karl Anthony Gentlemen's Barber","(07) 3221 9827","Central Plaza Two, 66 Eagle St, Brisbane City QLD 4000, Australia","https://karlanthonybarber.com.au/","mediocre","No mobile viewport detected","","4.7","50","https://maps.google.com/?cid=11991937282390553926&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","salons","Brisbane","vertical:salons, website:mediocre, city:brisbane, source:google-maps-scraper"
"Johnny's Barber","(07) 3161 2366","8 Annerley Rd, Woolloongabba QLD 4102, Australia","http://www.facebook.com/johnnysbarber","poor","No SSL (http only)","","5","880","https://maps.google.com/?cid=17295371139903717058&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","salons","Brisbane","vertical:salons, website:poor, city:brisbane, source:google-maps-scraper"
"La Motta's Hairstyling for Men","0414 349 435","415 Adelaide St, Brisbane City QLD 4000, Australia","http://www.brisbanebarber.com.au/","poor","No SSL (http only)","","4.8","54","https://maps.google.com/?cid=12740259597818769805&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","salons","Brisbane","vertical:salons, website:poor, city:brisbane, source:google-maps-scraper"
"Razor Men Barber","(07) 3189 1084","45 Adelaide St, Brisbane City QLD 4000, Australia","http://www.razor4menbarber.com/","poor","No SSL (http only)","","3.9","407","https://maps.google.com/?cid=15559582289719516185&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","salons","Brisbane","vertical:salons, website:poor, city:brisbane, source:google-maps-scraper"
"Joels Barbershop - MacArthur Central","(07) 2145 9159","G, 5A/255 Queen St, Brisbane City QLD 4000, Australia","http://www.joels.com.au/","poor","No SSL (http only)","","4.5","149","https://maps.google.com/?cid=17143598538481474200&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","salons","Brisbane","vertical:salons, website:poor, city:brisbane, source:google-maps-scraper"
"Baron Barbers | Barber Milton","0422 132 256","8 McDougall St, Milton QLD 4064, Australia","https://www.fresha.com/book-now/baron-barbers-rl3e5006/all-offer?share=true&pId=2817776","mediocre","No mobile viewport detected","","4.7","227","https://maps.google.com/?cid=15738133634590314513&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","salons","Brisbane","vertical:salons, website:mediocre, city:brisbane, source:google-maps-scraper"
"Esquire Male Grooming Barber & supplies CITY","(07) 3210 0064","Shop 5a, Tattersall's Arcade, 202/210 Edward St, Brisbane City QLD 4000, Australia","http://www.malegrooming.com.au/","poor","No SSL (http only)","","4.9","116","https://maps.google.com/?cid=13752876556170539753&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","salons","Brisbane","vertical:salons, website:poor, city:brisbane, source:google-maps-scraper"
"Bare Bones Barber Shop","0421 458 541","602 Wynnum Rd, Morningside QLD 4170, Australia","http://www.barebonesbarbershop.com.au/","poor","No SSL (http only)","","4.7","337","https://maps.google.com/?cid=9670837472514156825&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","salons","Brisbane","vertical:salons, website:poor, city:brisbane, source:google-maps-scraper"
"RYAN.CO Barbershop","0411 729 120","2/850 Ann St, Fortitude Valley QLD 4006, Australia","http://ryancobarbershop.com.au/#","poor","No SSL (http only)","","4.9","259","https://maps.google.com/?cid=10667532907453024005&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","salons","Brisbane","vertical:salons, website:poor, city:brisbane, source:google-maps-scraper"
"Flint Barbers Studio","0458 320 168","Shop 1B/305 Montague Rd, West End QLD 4101, Australia","http://flintbarbers.com.au/","poor","No SSL (http only)","","5","59","https://maps.google.com/?cid=13735561824807738833&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","salons","Brisbane","vertical:salons, website:poor, city:brisbane, source:google-maps-scraper"
"Razor Men Barber South bank","(07) 2101 5596","Retail 4A Emporium Hotel, 267 Grey St, South Brisbane QLD 4101, Australia","https://razormenbarber.com/","poor","Site unreachable (timeout)","","4.6","114","https://maps.google.com/?cid=4586291842796543312&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","salons","Brisbane","vertical:salons, website:poor, city:brisbane, source:google-maps-scraper"
"The Chopspot Barbershop - Greenslopes | Stones Corner","0431 881 143","6/302 Logan Rd, Greenslopes QLD 4120, Australia","https://www.fresha.com/book-now/the-chopspot-barbershop-greenslopes-stones-corner-tv628x30/services?lid=2617026&share&pId=2534307","mediocre","No mobile viewport detected","","4.8","266","https://maps.google.com/?cid=3319552154472079754&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","salons","Brisbane","vertical:salons, website:mediocre, city:brisbane, source:google-maps-scraper"
"Bou's For Men Barber Shop","(07) 3211 1111","450 George St, Brisbane City QLD 4000, Australia","http://www.bousformen.com.au/","poor","No SSL (http only)","","4.6","98","https://maps.google.com/?cid=14955031608181921466&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","salons","Brisbane","vertical:salons, website:poor, city:brisbane, source:google-maps-scraper"
"ANGEELAKO BARBER SHOP","0400 192 206","478 Ipswich Rd, Annerley QLD 4103, Australia","","no_website","No website listed","","5","261","https://maps.google.com/?cid=9331759561613113656&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","salons","Brisbane","vertical:salons, website:no_website, city:brisbane, source:google-maps-scraper"
"Inner Sanctum Barbershop","","Shop 7/57 Vulture St, West End QLD 4101, Australia","","no_website","No website listed","","4.9","107","https://maps.google.com/?cid=12142536925031400568&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","salons","Brisbane","vertical:salons, website:no_website, city:brisbane, source:google-maps-scraper"
"Stones Corner Barber","0422 627 818","shop 1/400 Logan Rd, Stones Corner QLD 4120, Australia","https://stonescornerbarber.com/","mediocre","No mobile viewport detected","","4.8","205","https://maps.google.com/?cid=14983165571668232638&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","salons","Brisbane","vertical:salons, website:mediocre, city:brisbane, source:google-maps-scraper"
"BJJ Barber Shop","0466 244 445","51 Sandgate Rd, Albion QLD 4010, Australia","http://www.bjjbarbershop.com/","poor","No SSL (http only)","","5","308","https://maps.google.com/?cid=9717048838544004892&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","salons","Brisbane","vertical:salons, website:poor, city:brisbane, source:google-maps-scraper"
"Mustachery On Brunswick Barbershop","(07) 3195 6808","599 Brunswick St, New Farm QLD 4005, Australia","http://mustacherybarber.com/","poor","No SSL (http only)","","4.6","210","https://maps.google.com/?cid=16924150468871467476&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","salons","Brisbane","vertical:salons, website:poor, city:brisbane, source:google-maps-scraper"
"HQ Male Grooming","0416 984 863","156 Boundary Rd, Bardon QLD 4065, Australia","http://www.hqmalegrooming.com.au/","poor","No SSL (http only)","","4.9","293","https://maps.google.com/?cid=4193362249620205791&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","salons","Brisbane","vertical:salons, website:poor, city:brisbane, source:google-maps-scraper"
"Tao of Hair","(08) 6162 2074","Ground Floor/79 King St, Perth WA 6000, Australia","http://www.taoofhair.com.au/","poor","No SSL (http only)","","4.8","718","https://maps.google.com/?cid=13630468868055419592&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","salons","Perth","vertical:salons, website:poor, city:perth, source:google-maps-scraper"
"Jessica Amanda Hair Artistry","0451 249 080","659 Murray St, West Perth WA 6005, Australia","http://jessicaamandahair.com.au/","poor","No SSL (http only)","","4.9","229","https://maps.google.com/?cid=15194759935754121593&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","salons","Perth","vertical:salons, website:poor, city:perth, source:google-maps-scraper"
"TONI&GUY Perth","(08) 9322 9622","68 King St, Perth WA 6000, Australia","https://www.toniandguy.com.au/salons/wa-locations/perth/","mediocre","No mobile viewport detected","","4.8","281","https://maps.google.com/?cid=5131556547192090500&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","salons","Perth","vertical:salons, website:mediocre, city:perth, source:google-maps-scraper"
"Penny & Peach","0481 110 376","123 Angove St, North Perth WA 6006, Australia","http://www.pennyandpeach.com.au/","poor","No SSL (http only)","","4.8","193","https://maps.google.com/?cid=5095698233113460189&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","salons","Perth","vertical:salons, website:poor, city:perth, source:google-maps-scraper"
"Makasi for Hair and Beauty","(08) 9221 8816","471 Hay St, Perth WA 6000, Australia","http://www.makasi.com.au/","poor","No SSL (http only)","","4.8","278","https://maps.google.com/?cid=5444920822298103306&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","salons","Perth","vertical:salons, website:poor, city:perth, source:google-maps-scraper"
"House of Ernest","(08) 9321 3391","Forrest Chase, Shop 17B/200 Murray Street Mall, Perth WA 6000, Australia","http://www.houseofernest.com.au/","poor","No SSL (http only)","","4.8","446","https://maps.google.com/?cid=9452581816142006496&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","salons","Perth","vertical:salons, website:poor, city:perth, source:google-maps-scraper"
"HER on Oxford","0451 645 423","423 Oxford St, Mount Hawthorn WA 6016, Australia","http://www.heronoxford.com/","poor","No SSL (http only)","","5","615","https://maps.google.com/?cid=15344813067771326435&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","salons","Perth","vertical:salons, website:poor, city:perth, source:google-maps-scraper"
"Bangs Salon","0407 776 742","45 Murray St, Perth WA 6000, Australia","http://www.bangssalon.com.au/","poor","No SSL (http only)","","4.7","166","https://maps.google.com/?cid=4536421627645146235&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","salons","Perth","vertical:salons, website:poor, city:perth, source:google-maps-scraper"
"Belle Arti Hair Studio","(08) 9267 6941","Shop 2/138 Barrack St, Perth WA 6000, Australia","http://belleartihairstudio.com.au/","poor","No SSL (http only)","","4.9","115","https://maps.google.com/?cid=3093347990590409383&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","salons","Perth","vertical:salons, website:poor, city:perth, source:google-maps-scraper"
"Theory for Hair","(08) 9322 9992","Unit 1/1324 Hay St, West Perth WA 6005, Australia","http://www.theoryforhair.com.au/","poor","No SSL (http only)","","4.6","89","https://maps.google.com/?cid=17686208455280256293&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","salons","Perth","vertical:salons, website:poor, city:perth, source:google-maps-scraper"
"Hearts & Hues","0435 776 776","Level 1/70 Aberdeen St, Northbridge WA 6003, Australia","http://www.linktr.ee/heartsandhues","poor","No SSL (http only)","","4.9","154","https://maps.google.com/?cid=8072081458567491063&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","salons","Perth","vertical:salons, website:poor, city:perth, source:google-maps-scraper"
"Maurice Meade Perth Westend","(08) 9321 9987","843 Hay St, Perth WA 6000, Australia","https://mauricemeade.com.au/","mediocre","No mobile viewport detected","","4.6","206","https://maps.google.com/?cid=5865307640978805290&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","salons","Perth","vertical:salons, website:mediocre, city:perth, source:google-maps-scraper"
"Fine Cutz Hairdresser","(08) 9325 8008","Shop 6/44 St Georges Terrace, Perth WA 6000, Australia","","no_website","No website listed","","4.9","39","https://maps.google.com/?cid=5850365733929214404&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","salons","Perth","vertical:salons, website:no_website, city:perth, source:google-maps-scraper"
"Wave 5 Hair Chamber","0421 153 455","8/33 Royal St, Perth WA 6004, Australia","http://www.wave5hairchamber.com/","poor","No SSL (http only)","","4.8","103","https://maps.google.com/?cid=15114331441636695834&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","salons","Perth","vertical:salons, website:poor, city:perth, source:google-maps-scraper"
"Hair Collection Tokyo","(08) 9421 1825","565 Hay St, Perth WA 6000, Australia","http://haircollection.com.au/","poor","No SSL (http only)","","4.5","306","https://maps.google.com/?cid=8172637365356410162&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","salons","Perth","vertical:salons, website:poor, city:perth, source:google-maps-scraper"
"Salon Republic Perth","(08) 9225 5030","Shop 2/230-246 Hay St, East Perth WA 6004, Australia","https://www.fresha.com/providers/angelique-q-hair-zc3cd0vm?pId=190949","mediocre","No mobile viewport detected","","4.8","241","https://maps.google.com/?cid=4767699324094876840&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","salons","Perth","vertical:salons, website:mediocre, city:perth, source:google-maps-scraper"
"Studio REMMI","0405 901 253","Shop 4/113 Royal St, East Perth WA 6004, Australia","http://studioremmi.com/","poor","No SSL (http only)","","4.9","47","https://maps.google.com/?cid=14318130017266267013&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","salons","Perth","vertical:salons, website:poor, city:perth, source:google-maps-scraper"
"Mino Hair Salon","0451 780 123","Shop 208/580 Hay St, Perth WA 6000, Australia","http://www.facebook.com/minohairperth","poor","No SSL (http only)","","4.5","137","https://maps.google.com/?cid=15948307002377004238&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","salons","Perth","vertical:salons, website:poor, city:perth, source:google-maps-scraper"
"St James Hair Studio","(08) 9228 3339","1/226 James St, Northbridge WA 6003, Australia","","no_website","No website listed","","4.7","163","https://maps.google.com/?cid=16012598723308832868&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","salons","Perth","vertical:salons, website:no_website, city:perth, source:google-maps-scraper"
"Viva La Blonde","(08) 9324 3374","1/34 Queen St, Perth WA 6000, Australia","https://vivalablonde.com.au/","mediocre","No mobile viewport detected","","4.1","116","https://maps.google.com/?cid=7008606635502780221&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","salons","Perth","vertical:salons, website:mediocre, city:perth, source:google-maps-scraper"
"Studio Luxe Hair","(08) 9384 8151","15 Glyde St, Mosman Park WA 6012, Australia","http://studioluxehair.com.au/","poor","No SSL (http only)","","4.8","122","https://maps.google.com/?cid=9729909277373252565&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","salons","Perth","vertical:salons, website:poor, city:perth, source:google-maps-scraper"
"off chops","(08) 9328 5085","2/289 Beaufort St, Perth WA 6000, Australia","http://www.offchopshair.com.au/","poor","No SSL (http only)","","5","45","https://maps.google.com/?cid=9438438840711039619&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","salons","Perth","vertical:salons, website:poor, city:perth, source:google-maps-scraper"
"The Cutting Room","01738 634666","15-19 Cow Vennel, Perth PH2 8PE, UK","http://www.thecuttingroomperth.co.uk/","poor","No SSL (http only)","","4.9","378","https://maps.google.com/?cid=11364034713884428700&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","salons","Perth","vertical:salons, website:poor, city:perth, source:google-maps-scraper"
"Perth Curls","0402 460 513","250 Oxford St, Leederville WA 6007, Australia","http://www.perthcurls.com.au/","poor","No SSL (http only)","","4.8","86","https://maps.google.com/?cid=14922687419083139644&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","salons","Perth","vertical:salons, website:poor, city:perth, source:google-maps-scraper"
"Le Pretty Little Squad","0494 108 415","534 Murray St, Perth WA 6000, Australia","https://leprettylittlesquad.com/","mediocre","No mobile viewport detected","","4.9","39","https://maps.google.com/?cid=12037274465454585825&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","salons","Perth","vertical:salons, website:mediocre, city:perth, source:google-maps-scraper"
"Ebony and Ivory Hair and Beauty Salon","0435 111 817","25 Barrack St, Perth WA 6000, Australia","http://www.ebonyandivory.com.au/","poor","No SSL (http only)","","4.2","79","https://maps.google.com/?cid=9350946192975881999&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","salons","Perth","vertical:salons, website:poor, city:perth, source:google-maps-scraper"
"House of Haylo","0487 536 836","Shop 5/21 Mends St, South Perth WA 6151, Australia","https://www.houseofhaylo.com.au/","mediocre","No mobile viewport detected","","4.7","143","https://maps.google.com/?cid=15184616146499269981&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","salons","Perth","vertical:salons, website:mediocre, city:perth, source:google-maps-scraper"
"HairFanatic","(08) 9221 4247","30 Pier St, Perth WA 6000, Australia","http://www.hairfanatic.net/","poor","No SSL (http only)","","4.7","100","https://maps.google.com/?cid=17253645290823713816&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","salons","Perth","vertical:salons, website:poor, city:perth, source:google-maps-scraper"
